treatment,DHDMIF-o-glu,Eriocitrin,Farrerol,Homoplantaginin,Isorhamnetin 3-O-neohesperidin,Luteolin,Narirutin,Neohesperidin,Plantagoside,Quercetin-3-O-sophoroside,Quercitrin,Spinosin,3-Dehidroshikimate,4-Coumaryl alcohol,Avicularin,Bavachin,Guaijaverin,Isoquercitrin,Kaempferitrin,Shikimic acid,Tomatine,2'-Deoxyguanosine 5'-monophosphate,Acanthoside B,5-Demethylnobiletin,5-methoxyflavone,Flavone,I3C,Kaempferol,L-Homocysteine,Liquiritigenin,Nobiletin,Phe,Rutin,Tangeretin,Tetrahydropiperine ,Vitexicarpin,6-Benzylaminopurine,6-Hydroxypurine,Apigenin 7-glucoside,Arginine,Coumarine,IAA-L-Ala,Solasodine,Thr,Trigonelline,Tyr,Riboflavin,4-Imidazoleacetate,1-Methylnicotinamide,2-Phenylacetamide,Corticosterone,Hydrocortisone
NM_24,47175.43961,24379.72611,3068.129738,181259.1398,26733.48942,147190.5514,6778.428625,242796.486,12676.33662,1937.51462,58445.34374,89808.55922,948.5720939,8731.700148,112060.8029,6433.858617,26557.32243,350245.319,1934.160281,10823.74834,10710210.1,253285.0625,248400.8734,44267.14045,26116.92749,75235.92446,17632.52419,191484.611,149268.9597,34958.50024,2960.184745,1258596.327,11301.69845,19299.17758,8898.039948,62148.64797,185281.3632,425917.6252,3670.594385,9562.110557,9982.628551,63690.59667,6840708.872,4507.200483,281094.04,40195.04636,110367.6484,16445.12109,425917.625,322910.0625,43475.96973,51079.57337
NM_24,51081.72333,36427.56683,10907.52505,199159.2912,25020.00453,102307.1099,19721.773,8372.351305,12300.41425,2043.594305,49558.22952,133845.4763,1610.274727,10365.25859,85984.53343,6668.881391,58805.09769,282209.4905,1651.537214,729313.9077,10567915.9,315570.0313,388631.597,61420.95597,11579.7699,78707.99195,16497.4134,41389.4675,215034.1623,32023.0985,3521.433668,1614795.53,14690.54707,28786.88517,9493.475146,89406.3156,183170.9853,502436.078,26016.57003,8398.198983,8872.958682,72118.18591,2396.286795,3999.045898,272733.4976,39032.79722,150120.6875,32781.05469,502436.0625,435336.6563,1052.632915,1408.497595
NM_24,42836.48319,13539.88949,5642.999649,191299.8436,28550.32689,85981.81821,18615.9905,220168.3404,7308.015668,2607.243273,55633.78705,86926.2602,1152.058652,9762.333085,71655.62095,3797.31731,7576.837907,264807.0084,2303.027123,1022937.109,13651606.24,252536.5938,620277.97,102917.0374,6838.972181,80115.71014,3886.070595,16457.33315,5344369.534,15977.80928,1517.398959,1235604.742,9960.844349,45994.94728,9232.568446,54890.2343,186181.2936,403756.134,26314.17874,9888.976041,11146.76327,33576.67831,8146221.511,7089.57151,350285.4613,21732.04476,101432.8281,61238.10547,403756.125,297814.9063,58226.14543,66448.06039
NM_inf_24,24843.06885,11039.5854,8193.828088,148605.8325,17997.87328,167198.9864,7480.004576,156331.5895,6331.72569,4180.347139,55129.89931,55989.72375,1682.967668,6481.448085,103008.3495,11647.47713,158923.7448,401620.8879,1952.993786,7560.364018,8556852.425,138618.5,174891.6934,7727.239721,13621.18877,76619.57266,20206.12327,130180.2558,80776.47789,6179.774158,3865.05492,978619.0075,11045.51401,3196.085307,4226.141525,106456.0845,193673.0784,357391.4395,16915.92537,8421.553727,35039.94525,52237.90049,5365496.802,4683.563917,226853.1263,31195.07999,79814.39844,5169.935547,357391.4375,298453.5625,97626.59261,60991.1932
NM_inf_24,66722.69376,13065.40571,7593.236912,229209.0093,23813.89925,86877.12969,24490.57984,211830.5379,13601.93585,6448.285389,58991.43121,94294.88647,1511.599632,13113.47492,82679.5032,6674.62842,17055.47509,233177.7116,2447.616195,1041745.875,12064182.36,133576.7344,541148.9466,152389.5109,7447.708656,70150.04811,15303.26161,25090.74489,226424.7335,14693.72468,5122.850039,1378346.352,9445.223559,50733.28274,10640.06195,30805.42948,172742.9119,493015.288,30342.96957,11921.08436,9878.952106,56974.39932,7626145.1,18493.8233,367504.0201,43850.83698,110669.9766,64053.91797,493015.2813,428551.125,63274.54565,95924.44347
NM_inf_24,12837.17613,10456.51115,5466.462078,75390.30467,15740.65501,152848.8764,8325.681966,159689.4847,2734.086017,5450.950286,43989.43913,69996.80293,1994.91377,4275.945035,90830.92805,5249.058317,201656.307,282650.946,1328.288165,9872.849293,7238268.816,46955.77734,177427.4481,46637.79732,10702.44552,89555.24369,15767.23135,128743.4805,2566678.027,10575.10039,4414.710749,751129.3266,13965.56354,13789.31262,11860.55198,27376.8994,196481.0104,146613.14,16931.05832,6613.299267,7655.407367,40050.90214,4641759.744,1236.333236,132029.4037,20428.2066,13710.96582,9167.716797,146613.1406,146477.2031,4001.246287,43579.49087
AM_24,7943.679792,5188.479168,2915.184626,80917.96955,9022.490933,161828.0682,3694.642314,16621.62261,4954.744729,17356.95876,43338.53957,20753.72912,825.1654357,4119.294517,91529.09638,5655.205593,143609.7906,145890.3093,2129.767334,12203.36158,6677803.998,77208.625,151653.8966,132370.2088,35128.0909,89247.49959,17832.34153,62745.38622,12434.07029,29658.69412,4877.318884,1342743.091,5623.350704,3142.840705,12350.59195,59375.59216,204574.6045,182539.4233,5168.35021,10235.60047,16888.3947,35022.15114,5048671.229,2306.442674,184996.4717,63880.22778,25435.25,3117.205566,182539.4219,280900.2188,64682.27623,42254.7911
AM_24,9676.618223,9515.833405,5483.206947,51776.51673,9206.923796,165169.861,7340.555072,9588.243353,2839.531608,40697.83378,41593.68211,38606.08594,1744.892238,2612.850081,89968.62102,2675.468177,185287.7837,260714.6836,2572.944867,844030.7798,5879991.931,205563.4219,31648.60472,15442.73125,13782.79283,121237.1418,13051.32673,41364.47019,7196.353949,26694.80088,4659.039772,720747.5527,7811.759062,13534.63611,12439.30542,53099.36268,213929.6617,163241.6786,20004.85849,7489.707886,7518.977681,29251.45616,5054948.836,1765.43367,125510.1574,6774.924319,45180.01953,13443.69434,163241.6719,83347.92969,76720.22605,24847.2277
AM_24,11467.13694,5383.605902,5839.305814,71496.2587,13250.57438,153061.4088,5245.267437,69841.20098,4028.920251,2203.619181,43767.05788,47384.12676,1368.099331,3720.792158,92357.85693,2909.96638,199386.7347,198734.6285,1982.006454,728542.6384,6483205.303,25963.30664,124335.6008,119477.4303,5244.892858,97509.29264,10990.44416,57537.99681,2095501.201,3474.166095,3812.218969,697301.2431,8010.591154,13716.03764,2761.16345,22081.56688,202442.3343,122805.9896,15904.278,2263.085915,7348.157157,44003.26417,4484471.129,1383.114236,115768.7668,15714.22593,3201.949951,13321.43848,122805.9922,170908.1875,93309.77017,24474.41165
AM_inf_24,23468.60613,15121.01899,7156.090104,220906.6609,15607.99376,131321.666,3721.504423,303576.0095,9522.578554,1730.055155,45133.98595,99448.80411,1865.741945,10250.65739,87433.74546,10703.46704,141687.4865,402456.1587,2320.262233,1006239.177,8203893.143,268418.3438,197852.2402,203741.7956,12068.31018,88606.80796,22121.92683,138940.5137,248160.9558,33798.69504,4183.241167,1232966.086,15055.50995,10587.1753,34911.83804,142953.0198,191060.2812,513427.4021,7490.633823,9403.386741,41565.7571,53802.58685,5419664.685,5739.607607,247072.3416,53329.6269,121793.3828,3576.118896,513427.4063,557492.25,123033.7507,77026.17426
AM_inf_24,38447.97314,27943.50839,5602.365771,149390.5044,13180.85111,109857.1041,12060.005,220222.7924,15364.69728,9136.155246,51670.01121,100256.2826,1871.049414,7698.975881,90618.61272,5289.622119,92604.34944,259861.9961,1299.779244,851986.3133,9568049.551,499279.4688,195143.3988,83967.43597,4610.294325,73774.19024,20958.74146,40609.88868,255629.1151,33853.51055,204364.0622,1366085.647,9327.032126,36742.38319,12952.71311,101743.6443,192603.1394,520770.7049,65804.40625,11979.23628,6715.107489,61525.27391,7114014.42,5486.266774,283301.8797,34692.02018,158220.6094,44030.40234,520770.7188,423231.4688,8927.631043,78493.20896
AM_inf_24,24236.5269,19121.74966,6447.584373,157179.0318,8865.944337,105411.3309,12351.9976,1896.202243,10286.49823,1878.276103,41947.68896,92011.56368,1423.746941,7469.425721,70749.32795,6445.795046,26976.31918,291521.8884,2387.808693,878066.8273,9692056.165,322020.2813,331695.4104,36758.00819,6113.097446,75263.94938,17237.77725,29212.86689,6690841.692,33159.53424,94690.7849,1396373.478,12576.27951,17830.21866,30387.91419,100870.0896,188574.4261,505762.8832,42537.51607,16658.56903,26370.65917,47171.66991,5989003.11,5263.584391,2061.514301,2774.699459,135198.5313,21468.38281,505762.875,462727.25,102250.3437,68771.35703
